300000000;10;1;EUR;181.64;1;EA;20171204;1137.64;956;HT-1000
300000000;20;2;EUR;9.88;2;EA;20171204;61.88;52;HT-1091
300000000;30;3;EUR;178.22;2;EA;20171204;1116.22;938;HT-6100
300000000;40;4;EUR;363.28;2;EA;20171204;2275.28;1912;HT-1000
300000000;50;5;EUR;14.82;3;EA;20171204;92.82;78;HT-1091
300000000;60;6;EUR;178.22;2;EA;20171204;1116.22;938;HT-6100
300000000;70;7;EUR;363.28;2;EA;20171204;2275.28;1912;HT-1000
300000000;80;8;EUR;9.88;2;EA;20171204;61.88;52;HT-1091
300000000;90;9;EUR;267.33;3;EA;20171204;1674.33;1407;HT-6100
300000000;100;10;EUR;544.92;3;EA;20171204;3412.92;2868;HT-1000
300000001;10;1;USD;;2;EA;20171204;213.96;179.8;HT-1100
300000001;20;2;USD;5.7;1;EA;20171204;35.69;29.99;HT-2026
300000001;30;3;USD;596.6;2;EA;20171204;3736.6;3140;HT-1002
300000001;40;4;USD;34.16;2;EA;20171204;213.96;179.8;HT-1100
300000001;50;5;USD;11.4;2;EA;20171204;71.38;59.98;HT-2026
300000001;60;6;USD;596.6;2;EA;20171204;3736.6;3140;HT-1002
300000001;70;7;USD;51.24;3;EA;20171204;320.94;269.7;HT-1100
300000001;80;8;USD;17.09;3;EA;20171204;107.06;89.97;HT-2026
300000001;90;9;USD;596.6;2;EA;20171204;3736.6;3140;HT-1002
300000001;100;10;USD;51.24;3;EA;20171204;320.94;269.7;HT-1100
300000002;10;1;USD;500.07;2;EA;20171204;16095.78;10755.7;HT-1002
300000002;20;2;USD;500.07;3;EA;20171204;16095.78;10755.7;HT-1100
